27.627,27.627,0.025052,0,35.5,0
27.632,27.627,0.056056,0.0010283,35.504,0
27.632,27.627,0.10503,0.000921,35.512,0
27.637,27.627,0.13256,0.0019981,35.514,0
27.637,27.627,0,0.0028099,35.515,0
27.655,27.628,0.12656,0.0054175,35.514,0
27.667,27.628,0.11436,0.0077879,35.515,0
27.676,27.629,0.098078,0.0094693,35.51,0
27.689,27.63,0.090214,0.011966,35.515,0
27.696,27.631,0.098009,0.013056,35.517,0
27.716,27.633,0.11585,0.016766,35.523,0
27.736,27.634,0.12633,0.020639,35.538,0
27.74,27.636,0.12791,0.021046,35.542,0
27.762,27.638,0.096424,0.025072,35.551,0
27.78,27.641,0.056625,0.028172,35.573,0
27.777,27.644,0.027022,0.027014,35.588,0
27.774,27.646,0.037974,0.025717,35.607,0
27.777,27.649,0.066669,0.025822,35.623,0
27.777,27.652,0.10769,0.025339,35.641,0
27.784,27.654,0.15821,0.026262,35.655,0
27.806,27.657,0.18845,0.030288,35.679,0
27.822,27.66,0.17207,0.032823,35.698,0
27.837,27.663,0.1641,0.035166,35.721,0
27.849,27.667,0.16912,0.036926,35.743,0
27.859,27.67,0.17023,0.038184,35.766,0
27.875,27.674,0.17899,0.040774,35.792,0
27.894,27.678,0.18163,0.043798,35.811,0
27.913,27.682,0.17175,0.046723,35.834,0
27.927,27.687,0.16856,0.048669,35.85,0
27.936,27.692,0.14296,0.049572,35.868,0
27.952,27.697,0.13809,0.051733,35.891,0
27.952,27.702,0,0.05229,35.916,0
27.973,27.707,0.13804,0.054056,35.949,0
27.984,27.713,0.13344,0.055216,35.984,0
27.984,27.718,0,0.057185,36.011,0
28.004,27.724,0.13176,0.057033,36.047,0
28.015,27.73,0.15233,0.057999,36.075,0
28.035,27.736,0.15981,0.061048,36.112,0
28.044,27.742,0.15967,0.061678,36.145,0
28.068,27.748,0.16377,0.065277,36.171,0
28.081,27.754,0.16707,0.066611,36.202,0
28.102,27.761,0.15298,0.069465,36.237,0
28.118,27.768,0.12888,0.071469,36.272,0
28.141,27.775,0.11532,0.074603,36.312,0
28.141,27.783,0,0.074763,36.348,0
28.164,27.79,0.11613,0.076439,36.381,0
28.172,27.798,0.12425,0.076436,36.417,0
28.18,27.805,0.14718,0.076615,36.464,0
28.202,27.813,0.16028,0.079601,36.5,0
28.228,27.821,0.15355,0.083255,36.53,0
28.252,27.829,0.15558,0.086525,36.567,0
28.252,27.838,0,0.087032,36.609,0
28.274,27.847,0.12843,0.087654,36.652,0
28.278,27.855,0.12985,0.086607,36.691,0
28.296,27.864,0.14385,0.088739,36.74,0
28.319,27.873,0.1272,0.091581,36.774,0
28.339,27.882,0.12624,0.093804,36.815,0
28.343,27.891,0.11542,0.092707,36.863,0
28.346,27.901,0.098197,0.091608,36.913,0
28.361,27.91,0.058378,0.092792,36.95,0
28.373,27.919,0.025263,0.093333,36.987,0
28.366,27.929,0.038524,0.09006,37.034,0
28.368,27.938,0.037181,0.088691,37.068,0
28.379,27.946,0.04015,0.089232,37.115,0
28.377,27.955,0.034175,0.086955,37.164,0
28.372,27.964,0.050466,0.084084,37.203,0
28.378,27.972,0.041219,0.083722,37.245,0
28.377,27.981,0.0592,0.081923,37.294,0
28.376,27.989,0.08209,0.080007,37.33,0
28.379,27.997,0.10994,0.079059,37.375,0
28.396,28.005,0.12591,0.080971,37.408,0
28.412,28.013,0.11846,0.082435,37.443,0
28.432,28.021,0.12081,0.085076,37.473,0
28.432,28.03,0,0.086837,37.514,0
28.466,28.038,0.10613,0.088486,37.561,0
28.475,28.047,0.10645,0.088709,37.611,0
28.487,28.056,0.11462,0.089325,37.648,0
28.494,28.065,0.085422,0.088886,37.689,0
28.497,28.074,0.062999,0.087839,37.723,0
28.504,28.083,0.058621,0.087396,37.768,0
28.504,28.091,0,0.086661,37.81,0
28.503,28.1,0.0114,0.083677,37.852,0
28.503,28.109,0.027465,0.081925,37.9,0
28.5,28.117,0.067278,0.079834,37.946,0
28.498,28.125,0.07306,0.077625,37.987,0
28.513,28.132,0.10275,0.079262,38.027,0
28.515,28.14,0.14641,0.078019,38.074,0
28.525,28.148,0.15153,0.078446,38.11,0
28.533,28.156,0.14379,0.078515,38.138,0
28.551,28.164,0.13022,0.080645,38.179,0
28.562,28.172,0.12107,0.081282,38.21,0
28.564,28.18,0.077894,0.080217,38.255,0
28.57,28.188,0.084405,0.079751,38.293,0
28.577,28.196,-0.0047108,0.079544,38.339,0
28.576,28.204,-0.037178,0.077809,38.374,0
28.575,28.212,-0.031218,0.075907,38.406,0
28.563,28.219,-0.022387,0.07178,38.432,0
28.552,28.227,-0.046695,0.068041,38.472,0
28.544,28.233,0.022911,0.06499,38.494,0
28.543,28.24,0.050072,0.06335,38.521,0
28.542,28.246,0.042763,0.061851,38.556,0
28.542,28.252,0,0.060407,38.585,0
28.537,28.258,0.01548,0.058384,38.613,0
28.533,28.264,0.0067873,0.056233,38.633,0
28.535,28.27,0.026472,0.055477,38.653,0
28.534,28.275,0.03669,0.054177,38.676,0
28.534,28.281,0,0.054509,38.702,0
28.557,28.286,0.097107,0.056651,38.711,0
28.557,28.292,0,0.055499,38.737,0
28.571,28.298,0.075102,0.057393,38.763,0
28.58,28.303,0.068109,0.058123,38.786,0
28.583,28.309,0.021459,0.057511,38.809,0
28.588,28.315,0.0062422,0.057227,38.827,0
28.579,28.321,0.053734,0.05434,38.862,0
28.583,28.326,0.046074,0.054077,38.894,0
28.583,28.331,0,0.054798,38.919,0
28.589,28.337,0.017569,0.053065,38.935,0
28.592,28.342,-0.0073192,0.052561,38.953,0
28.597,28.347,-0.067818,0.052399,38.985,0
28.585,28.353,-0.10355,0.04878,39.001,0
28.567,28.358,-0.11492,0.043979,39.026,0
28.547,28.362,-0.077399,0.039,39.041,0
28.547,28.366,0,0.034676,39.059,0
28.525,28.369,-0.091909,0.03281,39.068,0
28.523,28.373,-0.11282,0.031639,39.083,0.008303
28.51,28.376,-0.16517,0.028343,39.096,0.17308
28.493,28.379,-0.25014,0.024036,39.116,0.46823
28.46,28.381,-0.27615,0.016625,39.132,0.62471
28.438,28.383,-0.29103,0.011567,39.137,0.72511
28.408,28.384,-0.33539,0.0051185,39.14,0.95407
28.366,28.384,-0.36492,-0.0025214,39.14,1.169
28.366,28.384,0,-0.0076397,39.138,0.021591
28.299,28.383,-0.38408,-0.011474,39.143,1.4143
28.25,28.382,-0.37212,-0.017869,39.141,1.4802
28.223,28.38,-0.34686,-0.021342,39.123,1.4339
28.182,28.378,-0.33032,-0.026583,39.112,1.4586
28.143,28.376,-0.31428,-0.031532,39.085,1.4796
28.111,28.372,-0.29462,-0.03546,39.066,1.4673
28.084,28.369,-0.28367,-0.038685,39.041,1.4789
28.056,28.365,-0.26464,-0.041996,39.014,1.4586
28.032,28.361,-0.20268,-0.044779,38.983,1.2629
28.021,28.356,-0.1715,-0.045688,38.957,1.1626
27.998,28.352,-0.14885,-0.048277,38.918,1.1233
27.98,28.347,-0.16824,-0.050189,38.891,1.2232
27.955,28.342,-0.14625,-0.05303,38.844,1.1892
27.933,28.337,-0.13824,-0.055434,38.799,1.1983
27.924,28.331,-0.13393,-0.055969,38.751,1.1898
27.924,28.325,0,-0.057856,38.711,0.74843
27.885,28.32,-0.1247,-0.059926,38.662,1.2176
27.877,28.314,-0.15313,-0.060349,38.623,1.3249
27.865,28.308,-0.16935,-0.061217,38.571,1.3971
27.865,28.302,0,-0.062905,38.527,0.81704
27.835,28.295,-0.10942,-0.063943,38.47,1.22
27.82,28.289,-0.099874,-0.065272,38.422,1.2058
27.817,28.282,-0.075983,-0.064884,38.368,1.1169
27.811,28.276,-0.068942,-0.064895,38.318,1.0916
27.798,28.269,-0.090947,-0.066043,38.27,1.1802
27.798,28.263,-0.093428,-0.065143,38.217,1.1721
