0,0,-0.00050473,0,35.5,0.0010606
-0.0013899,0,0.011772,7.8,35.49,16.368
-0.0013899,0.78,0,7.8,35.451,17.992
-0.0013899,1.56,0,7.8,35.334,19.591
-0.0013899,2.34,0,7.8,35.139,21.19
-0.0013899,3.12,0,7.8,34.866,22.789
-0.0013899,3.9,0,7.8,34.514,24.388
-0.010663,4.68,-0.038021,7.8,34.074,26.086
-0.010663,5.46,0,7.8,33.566,27.605
-0.008457,6.24,-0.022271,6.7,32.976,26.935
-0.008457,6.91,0,6.7,32.318,28.261
-0.008457,7.58,0,6.7,31.592,29.635
-0.008457,8.25,0,-0.43858,30.8,16.008
-0.020228,8.2061,-0.033082,-0.45375,29.947,15.98
-0.029248,8.1608,-0.035691,-0.46999,29.132,15.877
-0.031224,8.1138,-0.027973,-0.48705,28.306,15.733
-0.024437,8.0651,-0.026928,-0.50406,27.5,15.581
-0.019396,8.0147,-0.024993,-0.52231,26.692,15.425
-0.019396,7.9624,0,-0.54221,25.891,15.223
-0.019396,7.9082,0,-0.56307,25.096,15.068
-0.019396,7.8519,0,-0.58592,24.306,14.905
-0.019396,7.7933,0,-0.60905,23.522,14.736
-0.019396,7.7324,0,-0.63316,22.743,14.561
-0.019396,7.6691,0,-0.65946,21.971,14.376
-0.019396,7.6031,0,-0.68792,21.206,14.181
-0.019396,7.5343,0,-0.71708,20.447,13.978
-0.056957,7.4626,-0.021205,-0.74862,19.676,13.887
-0.056957,7.3878,0,-0.78277,18.928,13.617
-0.056957,7.3095,0,-0.81863,18.187,13.381
-0.074538,7.2276,-0.015118,-0.85649,17.445,13.202
-0.074538,7.142,0,-0.89476,16.72,12.914
-0.074538,7.0525,0,-0.9371,16.002,12.641
-0.074538,6.9588,0,-0.98174,15.294,12.355
-0.074538,6.8606,0,-1.0281,14.596,12.057
-0.074538,6.7578,0,-1.0783,13.908,11.741
-0.060652,6.65,-0.027851,-1.1349,13.234,11.431
-0.060652,6.5365,0,-1.1921,12.569,11.019
-0.060652,6.4173,0,-1.2545,11.915,10.644
-0.075492,6.2918,-0.025644,-1.3193,11.285,10.335
-0.075492,6.1599,0,-1.3908,10.655,9.8601
-0.097787,6.0208,-0.025863,-1.4688,10.029,9.5112
-0.097787,5.8739,0,-1.5457,9.4241,8.9942
-0.097787,5.7194,0,-1.6291,8.8346,8.5021
-0.097787,5.5565,0,-1.7173,8.2611,7.9828
