16.667,16.667,1.6139,0,35.5,1.78
16.831,16.667,1.5493,0.077252,35.513,1.3969
16.831,16.674,0,0.14649,35.529,0
16.831,16.689,0,0.20722,35.544,0.19063
16.831,16.71,0,0.26512,35.557,0.41055
16.831,16.736,0,0.31851,35.568,0.65123
17.565,16.768,1.3744,0.37257,35.748,0.23542
17.565,16.805,0,0.42179,35.826,0
17.565,16.848,0,0.46326,35.9,0
17.565,16.894,0,0.49436,35.969,0
18.076,16.943,1.2203,0.52587,36.166,0
18.076,16.996,0,0.55903,36.276,0
18.076,17.052,0,0.58997,36.382,0
18.076,17.111,0,0.6133,36.481,0
18.076,17.172,0,0.64231,36.574,0
18.076,17.236,0,0.66609,36.662,0
18.076,17.303,0,0.68873,36.742,0.092863
18.932,17.372,1.2402,0.71123,37.126,0
19.048,17.443,1.2261,0.72946,37.282,0
19.048,17.516,0,0.74623,37.439,0
19.048,17.591,0,0.76014,37.589,0
19.377,17.667,1.1747,0.77029,37.795,0
19.377,17.744,0,0.78226,37.962,0
19.597,17.822,1.1394,0.79418,38.137,0
19.597,17.901,0,0.8081,38.311,0
19.832,17.982,1.1626,0.82203,38.485,0
19.832,18.064,0,0.83694,38.666,0
20.068,18.148,1.0157,0.84733,38.857,0
20.068,18.233,0,0.85508,39.045,0
20.068,18.318,0,0.85637,39.224,0
20.068,18.404,0,0.86068,39.395,0
20.466,18.49,0.81074,0.86019,39.627,0
20.466,18.576,0,0.85694,39.82,0
20.466,18.662,0,0.84833,40.005,0
20.466,18.746,0,0.84618,40.181,0
20.466,18.831,0,0.83711,40.349,0
20.851,18.915,0.75291,0.82961,40.621,0
20.851,18.998,0,0.82507,40.811,0
21.008,19.08,0.72042,0.8211,41.012,0
21.008,19.162,0,0.81221,41.201,0
21.146,19.244,0.71127,0.80532,41.394,0
21.146,19.324,0,0.80072,41.58,0
21.146,19.404,0,0.79635,41.758,0
21.146,19.484,0,0.79357,41.928,0
21.447,19.563,0.71671,0.7887,42.148,0
21.52,19.642,0.71224,0.78411,42.334,0
21.583,19.72,0.73147,0.77556,42.525,0
