0.31293,0.31293,0.027518,0,35.5,0
0.30866,0.31293,-0.032848,7.8,35.508,74.952
0.30914,1.0929,-0.016232,7.8,35.462,80.118
0.30914,1.8729,0,7.8,35.345,85.319
0.30958,2.6529,-0.0263,7.8,35.15,91.463
0.30752,3.4329,-0.015342,7.8,34.876,96.85
0.29944,4.2129,-0.022131,7.8,34.529,102.7
0.29944,4.9929,0,7.8,34.099,107.86
0.28675,5.7729,-0.021192,7.8,33.599,114.13
0.27938,6.5529,-0.024095,6.7,33.013,105.82
0.28664,7.2229,-0.02745,6.7,32.344,110.71
0.29168,7.8929,-0.020966,6.7,31.626,115.41
0.29168,8.5629,0,-0.45533,30.833,34.368
0.29168,8.5174,0,-0.47127,30.008,33.935
0.28479,8.4703,-0.019657,-0.48796,29.169,33.802
0.28479,8.4215,0,-0.50556,28.353,33.06
0.28479,8.3709,0,-0.52401,27.542,32.576
0.27232,8.3185,-0.018109,-0.54301,26.738,32.399
0.27232,8.2642,0,-0.56366,25.936,31.627
0.27232,8.2078,0,-0.58546,25.14,31.081
0.26085,8.1493,-0.015546,-0.60817,24.336,30.791
0.25641,8.0885,-0.020468,-0.6321,23.554,30.294
0.25641,8.0253,0,-0.65698,22.774,29.415
0.26037,7.9596,-0.012615,-0.68402,21.99,28.917
0.25822,7.8912,-0.020676,-0.712,21.23,28.372
0.24622,7.82,-0.019027,-0.74273,20.474,27.719
0.24622,7.7457,0,-0.77395,19.72,26.764
0.24827,7.6683,-0.023813,-0.80748,18.977,26.299
0.25421,7.5876,-0.020702,-0.84183,18.246,25.456
0.25421,7.5034,0,-0.87809,17.517,24.408
0.26626,7.4156,-0.02129,-0.9167,16.809,23.763
0.25448,7.3239,-0.015926,-0.95956,16.107,22.881
0.24742,7.2279,-0.027788,-1.0062,15.397,22.125
0.24742,7.1273,0,-1.0545,14.704,20.862
0.24742,7.0219,0,-1.1076,14.022,19.861
0.23617,6.9111,-0.020323,-1.1609,13.344,19.116
0.23617,6.795,0,-1.2185,12.682,17.851
0.22606,6.6732,-0.005787,-1.2781,12.046,16.879
0.2353,6.5454,-0.0062571,-1.3385,11.417,15.753
0.2353,6.4115,0,-1.4063,10.793,14.558
0.2353,6.2709,0,-1.4767,10.182,13.409
0.24724,6.1232,-0.0012884,-1.5514,9.5716,12.203
0.24724,5.9681,0,-1.6295,8.9917,11.03
0.23701,5.8051,-0.030148,-1.7092,8.4364,10.129
0.23701,5.6342,0,-1.7897,7.8881,8.8228
0.22904,5.4552,-0.024757,-8.8,7.3583,0
0.22904,4.5752,0,-8.8,6.8797,0
0.22904,3.6952,0,-8.8,6.489,0
0.21231,2.8152,-0.014253,-8.8,6.1886,0
0.21231,1.9352,0,-0.28561,5.9724,3.6256
0.21231,1.9067,0,-8.8,5.8015,0
0.21712,1.0267,-0.012941,-0.073499,5.6797,1.7964
0.21712,1.0193,0,-0.074856,5.5991,1.7236
0.19731,1.0118,-0.01674,-0.076143,5.5272,1.8149
0.19731,1.0042,0,-8.8,5.4461,0
0.191,0.12422,-0.012493,-0.012493,5.4011,0
0.19869,0.12297,-0.019136,-0.019136,5.4025,0
0.19869,0.12106,0,-0.024739,5.4102,0
0.19333,0.11859,-0.026637,-0.026637,5.4231,0
0.19333,0.11592,0,-0.019898,5.4307,0
0.19333,0.11393,0,-0.026182,5.4385,0
0.19333,0.11132,0,-0.024371,5.4466,0
0.19333,0.10888,0,-0.017207,5.4549,0
0.18819,0.10716,-0.019106,-0.019106,5.4542,0
0.19,0.10525,-0.02785,-0.02785,5.4546,0
0.17981,0.10246,-0.023829,-0.023829,5.4603,0
0.18544,0.10008,-0.018152,-0.018152,5.4608,0
0.19116,0.098264,-0.022395,-0.022395,5.4598,0
0.19116,0.096024,0,-0.022997,5.4692,0
0.19012,0.093724,-0.014266,-0.014266,5.4682,0
0.19014,0.092298,-0.012238,-0.012238,5.4815,0
0.19014,0.091074,0,-0.017122,5.4913,0
0.18285,0.089362,-0.022285,-0.022285,5.5024,0
0.17532,0.087133,-0.018112,-0.018112,5.51,0
0.18064,0.085322,-0.02035,-0.02035,5.5127,0
0.18443,0.083287,-0.028092,-0.028092,5.5278,0
0.18443,0.080478,0,-0.021108,5.538,0
0.19271,0.078367,-0.013489,-0.013489,5.5551,0
0.19271,0.077018,0,-0.02378,5.5666,0
0.18654,0.07464,-0.022445,-0.022445,5.576,0
0.19149,0.072395,-0.010437,-0.010437,5.5796,0
0.18838,0.071352,-0.023466,-0.023466,5.5846,0
0.18302,0.069005,-0.025691,-0.025691,5.5865,0
0.18204,0.066436,-0.0078079,-0.0078079,5.5951,0
0.18204,0.065655,0,-0.021864,5.6067,0
0.16692,0.063469,-0.031659,-0.031659,5.6102,0
0.15393,0.060303,-0.026953,-0.026953,5.6227,0
0.14177,0.057608,-0.024495,-0.024495,5.6365,0
0.14399,0.055158,-0.032094,-0.032094,5.6507,0
0.14811,0.051949,-0.020457,-0.020457,5.6643,0
0.14811,0.049903,0,-0.019861,5.674,0
0.14811,0.047917,0,-0.016483,5.6839,0
0.14555,0.046269,-0.021872,-0.021872,5.6865,0
0.15157,0.044081,-0.030817,-0.030817,5.6953,0
0.15111,0.041,-0.030807,-0.030807,5.7065,0
0.14929,0.037919,-0.029244,-0.029244,5.7209,0
0.14929,0.034995,0,-0.035301,5.7322,0
0.14278,0.031465,-0.027378,-0.027378,5.7588,0
0.14278,0.028727,0,-0.016843,5.77,0
0.15069,0.027043,-0.022715,-0.022715,5.782,0
0.15069,0.024771,0,-0.02808,5.7945,0
0.15069,0.021963,0,-0.018229,5.8073,0
0.15069,0.02014,0,-0.025688,5.8202,0
0.15069,0.017571,0,-0.033012,5.8334,0
0.12063,0.01427,-0.025175,-0.025175,5.8223,0
0.12063,0.011753,0,-0.019636,5.8331,0
0.12345,0.0097889,-0.027253,-0.027253,5.8407,0
0.12345,0.0070636,0,-0.025462,5.8522,0
0.12345,0.0045174,0,-0.02196,5.8639,0
0.12345,0.0023213,0,-0.02554,5.8759,0
0.12345,0,0,-0.029434,5.8882,0
0.12345,0,0,-0.022268,5.9007,0
0.07861,0,-0.018244,-0.018244,5.8865,0
0.07861,0,0,-0.0225,5.8944,0
0.073582,0,-0.022733,-0.022733,5.8983,0
0.073582,0,0,-0.017885,5.9058,0
0.063393,0,-0.021689,-0.021689,5.8953,0
0.054937,0,-0.029028,-0.029028,5.9005,0
0.054937,0,0,-0.022982,5.9061,0
0.054937,0,0,-0.02365,5.9118,0
0.057741,0,-0.030365,-0.030365,5.9094,0
0.060623,0,-0.029347,-0.029347,5.9115,0
0.066566,0,-0.020668,-0.020668,5.9196,0
0.069892,0,-0.024628,-0.024628,5.9318,0
0.075682,0,-0.026092,-0.026092,5.9486,0
0.075682,0,0,-0.019349,5.9563,0
0.068728,0,-0.020809,-0.020809,5.9699,0
0.068728,0,0,-0.028656,5.9769,0
0.068728,0,0,-0.024925,5.9839,0
0.058143,0,-0.015839,-0.015839,6.0026,0
0.058143,0,0,-0.020489,6.0085,0
0.058143,0,0,-0.021617,6.0144,0
0.056493,0,-0.0099719,-0.0099719,6.0172,0
0.056493,0,0,-0.012427,6.0229,0
0.04228,0,-0.021608,-0.021608,6.0234,0
0.04228,0,0,-0.014288,6.0277,0
0.04228,0,0,-0.011149,6.032,0
0.04228,0,0,-0.018528,6.0363,0
0.04228,0,0,-0.01697,6.0406,0
0.030673,0,-0.01204,-0.01204,6.0449,0
0.019859,0,-0.015278,-0.015278,6.0458,0
0.019859,0,0,-0.020401,6.0478,0
0.022924,0,-0.027036,-0.027036,6.0504,0
0.022924,0,0,-0.021881,6.0529,0
0.032593,0,-0.023016,-0.023016,6.0705,0
0.032593,0,0,-0.026053,6.0739,0
0.027206,0,-0.017806,-0.017806,6.0822,0
0.027206,0,0,-0.0091552,6.085,0
0.027206,0,0,-0.020351,6.0878,0
0.027206,0,0,-0.018768,6.0906,0
0.026266,0,-0.012715,-0.012715,6.0918,0
0.028338,0,-0.022114,-0.022114,6.09,0
0.028338,0,0,-0.024791,6.0929,0
0.028338,0,0,-0.0088985,6.0959,0
0.0031658,0,-0.0089328,-0.0089328,6.1126,0
0.0031658,0,0,-0.016326,6.1129,0
