0,0,-0.34317,0,35.5,0.72108
-0.031725,0,-0.30886,7.8,35.497,17.104
-0.031725,0.78,0,7.8,35.455,18.054
-0.031725,1.56,0,7.8,35.334,19.653
-0.031725,2.34,0,7.8,35.136,21.252
-0.031725,3.12,0,7.8,34.86,22.851
-0.031725,3.9,0,7.8,34.506,24.45
0.12497,4.68,0.84133,7.8,34.091,89.116
0.12497,5.46,0,7.8,33.597,112.54
0.12497,6.24,0,6.7,33.024,104.13
0.38568,6.91,0.92886,6.7,32.434,87.762
0.38568,7.58,0,6.7,31.748,111.96
0.38568,8.25,0,-0.40181,30.995,32.489
0.65957,8.2098,0.84756,-0.40963,30.258,20.923
0.75152,8.1689,0.8157,-0.41712,29.51,20.522
0.8301,8.1271,0.78913,-0.42558,28.769,20.127
0.8301,8.0846,0,-0.43407,28.041,28.616
0.8301,8.0412,0,-0.44276,27.318,28.284
1.0745,7.9969,0.83931,-0.45093,26.622,17.717
1.1527,7.9518,0.83131,-0.45961,25.935,17.158
1.1527,7.9059,0,-0.46804,25.257,25.453
1.3219,7.859,0.79085,-0.47664,24.583,16.191
1.3219,7.8114,0,-0.48555,23.931,23.83
1.4645,7.7628,0.69339,-0.49469,23.31,15.801
1.4645,7.7134,0,-0.5047,22.683,22.346
1.4645,7.6629,0,-0.51447,22.06,21.986
1.6605,7.6114,0.65579,-0.52409,21.469,14.359
1.6605,7.559,0,-0.5342,20.877,20.216
1.6605,7.5056,0,-0.54344,20.29,19.856
1.6605,7.4513,0,-0.5532,19.708,19.488
1.9106,7.3959,0.54418,-0.56351,19.192,12.946
1.9737,7.3396,0.52798,-0.57341,18.645,12.495
1.9737,7.2823,0,-0.58516,18.112,16.76
1.9737,7.2237,0,-0.59548,17.584,16.385
1.9737,7.1642,0,-0.6066,17.062,16.001
1.9737,7.1035,0,-0.61879,16.546,15.606
1.9737,7.0417,0,-0.62927,16.036,15.222
1.9737,6.9787,0,-0.64129,15.532,14.824
1.9737,6.9146,0,-0.6534,15.035,14.424
1.9737,6.8493,0,-0.66422,14.544,14.031
1.9737,6.7828,0,-0.67616,14.06,13.628
2.3756,6.7152,0.056759,-0.69025,13.823,10.931
2.3896,6.6462,-0.10414,-0.70602,13.386,11.765
2.3827,6.5756,-0.24506,-0.72462,12.965,12.573
2.3827,6.5031,0,-0.74538,12.55,10.058
2.3827,6.4286,0,-0.7706,12.142,9.5802
2.2837,6.3515,-0.73863,-0.80045,11.716,16.464
2.2837,6.2715,0,-0.83624,11.313,8.9269
2.1227,6.1879,-0.95148,-0.87775,10.887,18.393
2.0361,6.1001,-0.99256,-0.92126,10.472,18.507
2.0361,6.008,0,-0.96977,10.07,8.0624
2.0361,5.911,0,-1.017,9.6781,7.4272
2.0361,5.8093,0,-1.07,9.2957,6.7725
2.0361,5.7023,0,-1.1208,8.9238,6.1441
2.0361,5.5902,0,-1.1783,8.5627,5.5051
1.4713,5.4724,-0.94523,-1.2413,8.0647,10.052
1.378,5.3482,-0.97826,-8.8,7.67,0
1.378,4.4682,0,-0.93515,7.3169,5.1058
1.1883,4.3747,-1.0149,-8.8,6.9903,0
1.1883,3.4947,0,-8.8,6.7157,0
0.99112,2.6147,-1.249,-0.3216,6.5273,6.3059
0.87237,2.5826,-1.4017,-0.34875,6.3616,6.6103
0.87237,2.5477,0,-8.8,6.1923,0
0.87237,1.6677,0,-0.15103,6.0688,1.4477
0.42111,1.6526,-1.4929,-0.17412,5.9299,5.722
0.26953,1.6352,-1.3437,-8.8,5.8059,0
0.12614,0.75518,-1.2166,-1.2166,5.7104,1.2895
0.0080981,0.63352,-1.1221,-1.1221,5.6507,1.2821
0.0080981,0.52131,0,-1.1375,5.5938,0
-0.20231,0.40756,-1.1422,-1.1422,5.5321,1.2503
-0.20231,0.29334,0,-1.1712,5.4768,0
-0.43833,0.17622,-1.2463,-1.2463,5.4135,1.2599
-0.43833,0.051591,0,-1.2813,5.3582,0
-0.43833,0,0,-1.256,5.3156,0
-0.81879,0,-1.3128,-1.3128,5.2187,1.6786
-0.81879,0,0,-1.358,5.1434,0
-1.074,0,-1.3274,-1.3274,5.0297,2.2018
-1.074,0,0,-8.8,4.9289,0
-1.074,0,0,-8.8,4.8655,0
-1.4566,0,-1.2448,-8.8,4.7529,0
-1.4566,0,0,-8.8,4.6513,0
-1.4566,0,0,-8.8,4.5496,0
-1.8156,0,-1.1227,-8.8,4.4,0
-1.9344,0,-1.0998,-8.8,4.2554,0
-1.9344,0,0,-8.8,4.106,0
-2.1561,0,-0.86827,-8.8,3.9314,0
-2.1561,0,0,-8.8,3.7598,0
-2.3065,0,-0.39855,-8.8,3.5731,0
-2.3405,0,-0.15443,-8.8,3.3833,0
-2.3405,0,0,-8.8,3.1932,0
-2.3405,0,0,-8.8,3.0032,0
-2.3405,0,0,-8.8,2.8131,0
-2.3173,0,0.21628,-8.8,2.5927,0
-2.2858,0,0.16673,-8.8,2.4081,0
-2.2858,0,0,-8.8,2.2235,0
-2.2858,0,0,-8.8,2.0389,0
-2.2858,0,0,-8.8,1.8544,0
-2.3185,0,-0.041053,-8.8,1.6652,0
-2.3149,0,0.11444,-8.8,1.4764,0
-2.3091,0,0.41506,-8.8,1.2962,0
-2.27,0,0.61813,-8.8,1.1169,0
-2.27,0,0,-8.8,0.93394,0
-2.1375,0,0.74786,-8.8,0.76688,0
-2.0567,0,0.686,-8.8,0.60413,0
-1.9969,0,0.65012,-8.8,0.43979,0
-1.9285,0,0.60183,-8.8,0.28459,0
-1.8749,0,0.54269,-11.885,0.14142,0
-1.8139,0,0.51328,-66.306,0.024621,0
-1.8139,0,0,-8.8,0.17476,0
-1.707,0,0.51102,-28.581,0.05008,0
-1.6622,0,0.47983,-67.966,0.020184,0
-1.6622,0,0,-8.8,0.19379,0
-1.5538,0,0.4702,-14.952,0.078276,0
-1.5538,0,0,-2553,-0.0023467,0
-1.5538,0,0,0.3913,12.607,4.0076
-1.5538,0.03913,0,0.38328,12.45,4.071
-1.5538,0.077458,0,0.38972,12.289,4.1631
-1.5538,0.11643,0,0.45103,12.124,4.3718
-1.5538,0.16153,0,0.52887,11.954,4.6279
-1.2726,0.21442,0.577,0.577,11.865,3.0484
-1.2245,0.27212,0.61138,0.61138,11.719,3.0682
-1.165,0.33326,0.64614,0.64614,11.577,3.0716
-1.165,0.39787,0,0.60076,11.424,4.4664
-1.0314,0.45795,0.55218,0.55218,11.294,3.0532
-1.0314,0.51317,0,0.6069,11.142,4.4417
-1.0314,0.57386,0,0.61086,10.985,4.5744
-0.86729,0.63494,0.55837,0.55837,10.846,3.0796
-0.80166,0.69078,0.58283,0.58283,10.705,3.0596
-0.73986,0.74906,0.59316,0.59316,10.564,3.0523
-0.68163,0.80838,0.52969,0.52969,10.412,3.0545
-0.62749,0.86135,0.52366,0.52366,10.272,3.0522
-0.62749,0.91371,0,-0.046256,10.12,3.0623
-0.62749,0.90909,0,-0.044858,9.9663,3.0558
-0.45352,0.9046,0.64727,-0.043476,9.8339,1.3328
-0.38948,0.90025,0.65233,-0.041943,9.7097,1.1852
-0.31438,0.89606,0.63622,-0.040064,9.5773,1.0604
-0.31438,0.89205,0,-0.03833,9.4564,2.3927
-0.18132,0.88822,0.56922,-0.036561,9.338,0.91971
-0.12375,0.88457,0.40066,-0.034919,9.2397,1.1518
-0.079169,0.88107,0.080523,-0.033684,9.1444,1.7286
-0.063205,0.8777,-0.25837,-0.25837,9.0544,1.9289
-0.063205,0.85187,0,-0.62963,8.9616,0.55293
-0.063205,0.7889,0,-0.94775,8.8732,0
-0.063205,0.69413,0,-0.95181,8.7927,0
-0.063205,0.59895,0,-0.75822,8.7218,0
-0.4309,0.52313,-0.44139,-0.44139,8.5977,1.9558
-0.48271,0.47899,-0.10357,-0.10357,8.5115,1.9715
-0.49123,0.46863,0.18598,0.18598,8.4078,1.9678
-0.49123,0.48723,0,0.24002,8.3109,2.5102
-0.49123,0.51123,0,0.24521,8.2118,2.5703
-0.42795,0.53575,0.10173,0.10173,8.1176,1.9756
-0.42613,0.54592,-0.096707,-0.096707,8.0186,1.9928
-0.42613,0.53625,0,-0.24989,7.9218,1.4479
-0.46301,0.51126,-0.33347,-0.33347,7.8244,1.9973
-0.49339,0.47792,-0.38588,-0.38588,7.7206,1.9912
-0.52845,0.43933,-0.43147,-0.43147,7.6264,1.984
-0.52845,0.39618,0,-0.40692,7.5318,1.0405
-0.61413,0.35549,-0.39029,-0.39029,7.4418,1.9878
-0.64757,0.31646,-0.3715,-0.3715,7.3424,1.9763
-0.64757,0.27931,0,-0.41304,7.2479,1.0322
-0.64757,0.23801,0,-0.41809,7.1573,0.93696
-0.64757,0.1962,0,-0.36381,7.0708,0.96531
-0.7912,0.15982,-0.3374,-0.3374,6.9467,1.9496
-0.7912,0.12608,0,-0.29356,6.8533,1.2636
-0.84197,0.096723,-0.15191,-0.15191,6.7588,1.9244
-0.85094,0.081532,0.012097,0.012097,6.6706,1.9116
-0.85094,0.082742,0,0.064276,6.5773,2.0492
-0.85094,0.08917,0,0.10592,6.4836,2.1498
-0.8228,0.099762,0.1447,0.1447,6.4043,1.8913
-0.8228,0.11423,0,0.17753,6.3113,2.294
-0.8228,0.13199,0,0.16459,6.2167,2.3032
-0.76158,0.14844,0.17484,0.17484,6.1435,1.8656
-0.74361,0.16593,0.20584,0.20584,6.0594,1.8646
-0.73096,0.18651,0.15914,0.15914,5.9587,1.8809
-0.73096,0.20243,0,0.080393,5.8661,2.0824
-0.73096,0.21046,0,0.049232,5.7724,2.0334
-0.71404,0.21539,0.045003,0.045003,5.6765,1.9054
-0.71404,0.21989,0,0.037305,5.5833,1.993
-0.69947,0.22362,0.1049,0.1049,5.4997,1.8924
-0.68101,0.23411,0.1251,0.1251,5.4008,1.876
-0.66467,0.24662,0.10806,0.10806,5.3039,1.8682
-0.66467,0.25743,0,0.043405,5.2123,1.9815
-0.66467,0.26177,0,-8.8,5.1198,0
-0.6453,0,0.069245,0.069245,5.0696,1.3229
-0.64083,0.0069245,0.092813,0.092813,5.0142,1.3279
